gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
575194125,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS106215593,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Monaville, TX - meadow off Schmidt Road",Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.958485,-96.01403,,,,,,,1/8/1994 0:00,8,1,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS106215593,,,,CC_BY_4_0,,obsr112033,,,9/8/2022 9:40,,
575185196,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS106187239,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Hockley - Bauer-Hockley Road,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.028065,-95.843544,,,,,,,1/31/1993 0:00,31,1,1993,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS106187239,,,,CC_BY_4_0,,obsr122177,,,9/8/2022 9:07,,
575180107,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS106215591,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Hockley - Bauer-Hockley Road,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.028065,-95.843544,,,,,,,1/31/1993 0:00,31,1,1993,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS106215591,,,,CC_BY_4_0,,obsr112033,,,9/8/2022 8:55,,
575179208,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS121963002,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Former Josey Ranch,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.962074,-95.70946,,,,,,,1/1/1993 0:00,1,1,1993,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS121963002,,,,CC_BY_4_0,,obsr132656,,,9/8/2022 9:20,,
575173888,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS133282789,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Cape Island--Higbee Beach WMA,New Jersey,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.961388,-74.96083,,,,,,,11/15/1992 0:00,15,11,1992,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS133282789,,,,CC_BY_4_0,,obsr36330,,,9/8/2022 9:07,,
575164580,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS99082408,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Johnson Bayou,Louisiana,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.762691,-93.69856,,,,,,,12/28/1991 0:00,28,12,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS99082408,,,,CC_BY_4_0,,obsr183464,,,9/8/2022 8:55,,
575149992,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS129953991,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Gray Court,South Carolina,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.57443,-82.17224,,,,,,,2/14/1988 0:00,14,2,1988,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS129953991,,,,CC_BY_4_0,,obsr252136,,,9/8/2022 9:45,,
575149363,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS102353691,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Brush Creek vicinity,Alabama,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.92211,-87.97997,,,,,,,12/17/1988 0:00,17,12,1988,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS102353691,,,,CC_BY_4_0,,obsr231696,,,9/8/2022 8:56,,
575103542,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS133345087,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Covington Area,Louisiana,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.47843,-90.10486,,,,,,,2/14/1972 0:00,14,2,1972,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS133345087,,,,CC_BY_4_0,,obsr7046,,,9/8/2022 9:26,,
262466193,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS91943812,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulk's Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.31967,-81.5865,,,,,,,11/28/1998 0:00,28,11,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS91943812,,,,CC_BY_4_0,,obsr94083,,,9/8/2022 8:55,,
262440616,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS91943886,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulk's Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.31967,-81.5865,,,,,,,2/16/2000 0:00,16,2,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS91943886,,,,CC_BY_4_0,,obsr94083,,,9/8/2022 8:55,,
262436135,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS91943922,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulk's Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.31967,-81.5865,,,,,,,11/11/2000 0:00,11,11,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS91943922,,,,CC_BY_4_0,,obsr94083,,,9/8/2022 8:55,,
262375075,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS91943637,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulk's Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.31967,-81.5865,,,,,,,11/29/1997 0:00,29,11,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS91943637,,,,CC_BY_4_0,,obsr94083,,,9/8/2022 9:18,,
262044701,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87985658,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Jim Chapman/Cooper Lake,Texas,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,33.310184,-95.67586,,,,,,,12/18/1994 0:00,18,12,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87985658,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:45,,
262040293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976586,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Tyler - Smith County,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.34052,-95.29816,,,,,,,2/19/1994 0:00,19,2,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976586,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
262014290,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976587,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Tyler - Smith County,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.34052,-95.29816,,,,,,,2/27/1994 0:00,27,2,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976587,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:19,,
262011707,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976711,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Camp Tyler (PPW-E 057),Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.25491,-95.18602,,,,,,,12/7/1998 0:00,7,12,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976711,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:44,,
262007208,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976463,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Tyler - Smith County,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.34052,-95.29816,,,,,,,1/15/1994 0:00,15,1,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976463,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
262004149,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976883,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Caddo Lake,Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.676373,-94.070435,,,,,,,12/6/1997 0:00,6,12,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976883,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:37,,
262002004,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976786,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Caddo Lake,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.676373,-94.070435,,,,,,,12/2/2000 0:00,2,12,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976786,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:07,,
262001985,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87983144,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Lake Tawakoni, Rains County",Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.854786,-95.94086,,,,,,,11/9/1997 0:00,9,11,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87983144,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:32,,
262000918,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87985671,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Jim Chapman/Cooper Lake,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,33.310184,-95.67586,,,,,,,12/26/1994 0:00,26,12,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87985671,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:18,,
261999078,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976609,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Caddo Lake,Texas,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.676373,-94.070435,,,,,,,12/7/1996 0:00,7,12,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976609,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261997092,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976585,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Tyler - Smith County,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.34052,-95.29816,,,,,,,2/12/1994 0:00,12,2,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976585,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261994325,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976896,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake Murvaul,Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.040386,-94.45118,,,,,,,12/23/1995 0:00,23,12,1995,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976896,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261992792,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87991410,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake O the Pines,Texas,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.778038,-94.588165,,,,,,,12/30/2000 0:00,30,12,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87991410,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261990632,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87986197,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake Wright Patman,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,33.281178,-94.2009,,,,,,,11/7/1998 0:00,7,11,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87986197,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261990396,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976885,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Caddo Lake,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.676373,-94.070435,,,,,,,1/20/1999 0:00,20,1,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976885,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:15,,
261988802,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87982886,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake O the Pines,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.778038,-94.588165,,,,,,,1/1/1996 0:00,1,1,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87982886,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261986628,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87986361,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake Tawakoni,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.859978,-95.97244,,,,,,,2/21/1999 0:00,21,2,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87986361,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:18,,
261982339,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87989418,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Longview - Rusk County,Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.488914,-94.733734,,,,,,,11/11/2000 0:00,11,11,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87989418,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261907673,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87907828,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Lake Tawakoni, Rains County",Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.854786,-95.94086,,,,,,,2/21/1999 0:00,21,2,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87907828,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 8:55,,
261853514,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87985457,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Jim Chapman/Cooper Lake,Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,33.310184,-95.67586,,,,,,,12/19/1994 0:00,19,12,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87985457,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:15,,
261726542,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_TX:OBS82374217,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Attwater Prairie Chicken NWR (CTC 004),Texas,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.671349,-96.273705,,,,,,,1/11/1998 0:00,11,1,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD_TX,OBS82374217,,,,CC_BY_4_0,,obsr200162,,,9/8/2022 8:55,,
261722531,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_TX:OBS82366301,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Mad Island CBC, Old Gulf Section",Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.721302,-95.89296,,,,,,,12/22/1997 0:00,22,12,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD_TX,OBS82366301,,,,CC_BY_4_0,,obsr200162,,,9/8/2022 8:55,,
261641479,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS76287451,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),Florida,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.689344,-81.59953,,,,,,,12/22/1999 0:00,22,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS76287451,,,,CC_BY_4_0,,obsr163600,,,9/8/2022 9:21,,
261588325,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS76809004,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Merrit Island NWR  Volusia,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.814596,-80.831566,,,,,,,1/19/1991 0:00,19,1,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS76809004,,,,CC_BY_4_0,,obsr115524,,,9/8/2022 9:38,,
261586128,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87983188,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Longview - Rusk County,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.488914,-94.733734,,,,,,,1/25/1997 0:00,25,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87983188,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:20,,
261503895,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS80418506,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,George Bush Park / Barker Reservoir (UTC 096),Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.735435,-95.65395,,,,,,,2/14/1993 0:00,14,2,1993,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS80418506,,,,CC_BY_4_0,,obsr200162,,,9/8/2022 9:19,,
261102083,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS76287300,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Withlacoochee River Park,Florida,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.344463,-82.121086,,,,,,,12/21/1999 0:00,21,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS76287300,,,,CC_BY_4_0,,obsr163600,,,9/8/2022 9:15,,
259377379,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS91943881,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulk's Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.31967,-81.5865,,,,,,,12/11/1999 0:00,11,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS91943881,,,,CC_BY_4_0,,obsr94083,,,9/8/2022 8:55,,
257567247,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS87976454,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Camp Tyler (PPW-E 057),Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.25491,-95.18602,,,,,,,11/29/1998 0:00,29,11,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS87976454,,,,CC_BY_4_0,,obsr203614,,,9/8/2022 9:18,,
229737275,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS74252938,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Merrit Island NWR  Middle Grove Road,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.81251,-80.8412,,,,,,,1/19/1991 0:00,19,1,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS74252938,,,,CC_BY_4_0,,obsr115524,,,9/8/2022 8:54,,
229737274,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS74252902,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Ochlockonee River SP,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.005486,-84.47693,,,,,,,1/5/1991 0:00,5,1,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS74252902,,,,CC_BY_4_0,,obsr115524,,,9/8/2022 9:18,,
229737086,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS72855838,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Cape Island--Higbee Beach WMA,New Jersey,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.961388,-74.96083,,,,,,,11/15/1992 0:00,15,11,1992,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS72855838,,,,CC_BY_4_0,,obsr155704,,,9/8/2022 9:19,,
